HK.01036,万科置业海外,38320
HK.00724,瑞鑫国际集团,38090
HK.01064,中华国际,37910
HK.00070,金粤控股,37900
HK.01693,璋利国际,37200
HK.00320,金宝通,37200
HK.00159,布莱克万矿业,37148
HK.01190,航标控股,37008
HK.08337,直通电讯,36760
HK.00794,锦胜集团(控股),36240
HK.08277,骏东控股,35960
HK.01173,威高国际,35680
HK.00188,新华汇富金融,35630
HK.08190,康佰控股,35510
HK.00359,海升果汁,35000
HK.00533,金利来集团,34880
HK.08109,麒麟集团控股,34666
HK.01335,顺泰控股,34340
HK.00115,钧濠集团,34250
HK.00449,志高控股,33852
HK.08376,方圆房服集团,33660
HK.00927,富士高实业,33600
HK.00854,威雅利,32770
HK.01386,国投集团控股,32180
HK.08501,庄皇集团公司,31880
HK.00442,海福德集团,31620
HK.08316,柏荣集团控股,31500
HK.00366,陆氏集团(越南),31440
HK.08161,医汇集团,31350
HK.01121,宝峰时尚,31100
HK.01878,南戈壁-S,30830
HK.01217,中国创新投资,30080
HK.00329,东建国际,29840
HK.00459,美联工商铺,29525
HK.00842,理士国际,28350
HK.08493,龙皇集团,28212
HK.01397,碧瑶绿色集团,28160
HK.01380,中国金石,27928
HK.00261,中建置地,27920
HK.08093,万星控股,27750
HK.01221,信和酒店,27749
HK.02379,中天国际,27520
HK.08472,立高控股,27450
HK.08251,优越集团控股,27300
HK.02789,远大中国,27000
HK.00913,合一投资,26805
HK.08480,飞霓控股,26580
HK.08048,御德国际控股,26392
HK.00609,天德化工,26360
HK.08243,大贺传媒,26250
HK.01991,大洋集团,26060
HK.08455,礼建德集团,26000
HK.02223,卡撒天娇,25980
HK.00444,先施表行,25150
HK.00990,荣晖国际,24970
HK.00650,IDG能源,24800
HK.00093,添利工业,24690
HK.08412,高门集团,24600
HK.01662,义合控股,24160
HK.01328,精英国际,24130
HK.02281,兴泸水务,23700
HK.08049,吉林长龙药业,23680
HK.08236,宝德科技集团,23590
HK.08120,国农金融投资,23500
HK.08312,中国瀚亚,23450
HK.00476,中国动力控股,22720
HK.00403,星光集团,22640
HK.00875,中国金控,22280
HK.00495,百利大,22235
HK.00726,中民筑友科技,22060
HK.00328,爱高集团,22000
HK.08088,海汇国际科技,21784
HK.02288,宏基资本,21760
HK.08242,宏创高科,21710
HK.08465,高科桥,21600
HK.08456,民信国际控股,21380
HK.08297,芭迪贝伊,21175
HK.00723,永保林业,21114
HK.06882,东瀛游,21000
HK.08152,明梁控股,20700
HK.00412,中国山东高速金融,20520
HK.00205,财讯传媒,20365
HK.00379,恒嘉融资租赁,20230
HK.01206,同方泰德,20100
HK.06898,中国铝罐,20080
HK.00248,香港通讯国际控股,20020
HK.08031,易通讯集团,20000
HK.08062,俊盟国际,19800
HK.08362,运兴泰集团,19480
HK.00893,中国铁钛,19375
HK.01586,中国力鸿,19160
HK.01629,盟科控股,18960
HK.08046,恒芯中国,18864
HK.08196,建禹集团,18760
HK.00674,中国唐商,18744
HK.00885,仁天科技控股,18450
HK.01372,比速科技,18160
HK.01105,星岛,17680
HK.08365,建泉国际控股,17600
HK.08269,富誉控股,17473
HK.08052,陆庆娱乐,17330
HK.00969,华联国际,17088
HK.08181,港深联合,16800
HK.00472,新丝路文旅,16800
HK.00938,民生国际,16600
HK.01480,恩达集团控股,16500
HK.01047,毅兴行,16200
HK.00678,云顶香港,16000
HK.08290,亚势备份,15840
HK.00651,中海重工,15515
HK.00766,中盈集团控股,15470
HK.00090,琥珀能源,15360
HK.00172,金榜集团,15340
HK.08162,港银控股,14400
HK.08092,ITE HOLDINGS,14400
HK.00557,天元医疗,14220
HK.00167,万威国际,13750
HK.00491,英皇文化产业,13460
HK.00193,冠中地产,13174
HK.00600,中国基建投资,13100
HK.00482,圣马丁国际,13100
HK.08523,常满控股,12750
HK.00121,卜蜂莲花,12500
HK.08121,超凡网络,12220
HK.00423,经济日报集团,11360
HK.00768,开明投资,11304
HK.01245,NIRAKU,11300
HK.01152,正乾金融控股,11250
HK.01697,山东国信,10580
HK.00834,康大食品,10400
HK.08149,浩德控股,10050
HK.08395,齐家控股,9920
HK.01559,均安控股,9800
HK.00263,高富集团控股,9628
HK.08281,中国金典集团,9600
HK.01993,雅仕维,9520
HK.00176,先机企业集团,9230
HK.00099,王氏国际,8910
HK.02289,创美药业,8780
HK.00745,中国国家文化产业,8760
HK.02863,高丰集团控股,8730
HK.00111,信达国际控股,8700
HK.08371,尝高美集团,8640
HK.02310,申基国际,8580
HK.08270,中国煤层气,8400
HK.00701,北海集团,8000
HK.08428,国茂控股,7848
HK.01975,新兴印刷,7520
HK.00984,永旺,7515
HK.00898,万事昌国际,7040
HK.00643,恒富控股,6800
HK.00428,汇嘉中国,6760
HK.08111,中科光电,6210
HK.01799,新特能源,6160
HK.01210,克莉丝汀,5700
HK.00660,伟俊矿业集团,5500
HK.01476,恒投证券,5350
HK.01150,米兰站,5130
HK.00075,渝太地产,4900
HK.00282,壹传媒,4770
HK.00234,新世纪集团,4698
HK.08027,吉辉控股,4665
HK.08375,弘浩国际控股,4620
HK.08035,骏高控股,4600
HK.08006,华泰瑞银,4531
HK.00730,首长四方,3860
HK.08212,誉满国际控股,3816
HK.08280,中国数字视频,3720
HK.06833,兴科蓉医药,3680
HK.00919,现代美容,3520
HK.00072,现代传播,3480
HK.08317,财华社集团,3360
HK.08311,圆美光电,2900
HK.00294,长江制衣,2900
HK.00063,中国烯谷集团,2845
HK.08072,罗马集团,2820
HK.08476,大洋环球控股,2720
HK.01500,现恒建筑,2700
HK.01272,大唐环境,2690
HK.06822,科劲国际,2660
HK.00485,中国华星,2600
HK.01656,亿仕登控股,2560
HK.00213,乐声电子,2420
HK.08249,瑞远智控,2290
HK.01275,开元产业信托,2200
HK.00635,彩星集团,2200
HK.01192,泰山石化,2066
HK.00814,北京京客隆,1930
HK.00657,环科国际,1750
HK.00663,金山能源,1500
HK.00333,黛丽斯国际,1240
HK.01069,中国农林低碳,1220
HK.00310,嘉进投资国际,1200
HK.03828,明辉国际,1190
HK.01013,伟俊集团控股,1102
HK.01227,国盛投资,1080
HK.00865,建德国际控股,1076
HK.00918,国能国际资产,890
HK.03398,华鼎控股,770
HK.00092,冠军科技,509
HK.01146,中国服饰控股,500
HK.08163,万德金融,351
HK.08132,中油港燃,330
HK.01142,西伯利亚矿业,300
HK.08019,皓文控股,284
HK.00401,万嘉集团,230
HK.83168,恒生人币金ETF,0
HK.80737,合和公路基建-R,0
HK.08572,修身堂股权,0
HK.08571,讯智海(旧),0
HK.08567,品创控股(旧),0
HK.08566,同仁资源(旧),0
HK.08561,环球能源资源 旧,0
HK.08553,华人饮食(旧),0
HK.08471,新达控股,0
HK.08439,新百利融资,0
HK.08369,立基工程控股,0
HK.08368,中国创意控股,0
HK.08348,滨海泰达物流,0
HK.08343,宏光照明,0
HK.08341,艾硕控股,0
HK.08336,电讯数码控股,0
HK.08331,飞尚非金属,0
HK.08327,泰邦集团,0
HK.08320,沛然环保,0
HK.08318,正利控股,0
HK.08307,密迪斯肌,0
HK.08306,中国有色金属,0
HK.08286,长城微光,0
HK.08278,CMON,0
HK.08273,浙江展望,0
HK.08268,迪臣建设,0
HK.08262,宏强控股,0
HK.08261,海天能源,0
HK.08258,西北实业,0
HK.08255,神州数字,0
HK.08252,泰和小贷,0
HK.08235,赛迪顾问,0
HK.08233,中国基建港口,0
HK.08229,FUTURE DATA,0
HK.08222,壹照明,0
HK.08218,毅高国际控股,0
HK.08216,百本医护,0
HK.08215,第一信用,0
HK.08213,新智控股,0
HK.08211,浙江永安,0
HK.08206,神通机器人教育,0
HK.08205,交大慧谷,0
HK.08202,汇创控股,0
HK.08189,泰达生物,0
HK.08187,积木集团,0
HK.08182,中国糖果,0
HK.08178,中国信息科技,0
HK.08177,REF Holdings,0
HK.08176,超人智能,0
HK.08175,中国数码文化,0
HK.08173,万亚企业控股,0
HK.08172,拉近网娱,0
HK.08169,环康集团,0
HK.08165,华普智通,0
HK.08160,GOLDWAY EDU,0
HK.08159,辉煌科技,0
HK.08155,南华资产控股,0
HK.08145,电讯首科,0
HK.08141,应力控股,0
HK.08139,长安仁恒,0
HK.08135,正美丰业,0
HK.08131,辰罡科技,0
HK.08129,云信投资控股,0
HK.08128,中国地能,0
HK.08127,云裳衣,0
HK.08126,G.A.控股,0
HK.08122,德莱建业,0
HK.08119,即时科研,0
HK.08115,上海青浦消防,0
HK.08106,升华兰德,0
HK.08098,昌利控股,0
HK.08097,鼎石资本,0
HK.08087,中国三三传媒,0
HK.08077,昆仑国际金融,0
HK.08076,新利软件,0
HK.08075,寰亚传媒,0
HK.08070,侨洋国际控股,0
HK.08069,纵横游控股,0
HK.08061,光亚,0
HK.08060,国联通信,0
HK.08056,饮食概念,0
HK.08053,比优集团,0
HK.08051,讯智海,0
HK.08045,南大苏富特,0
HK.08038,金力集团,0
HK.08033,爱达利网络,0
HK.08025,亚洲资产,0
HK.08016,长虹佳华,0
HK.08012,环宇物流(亚洲),0
HK.08011,百田石油,0
HK.08003,世大控股,0
HK.06863,辉山乳业,0
HK.06133,维太移动,0
HK.06108,新锐医药,0
HK.06090,胜捷企业,0
HK.03963,融众金融,0
HK.03893,易纬集团,0
HK.03886,康健国际医疗,0
HK.03869,弘和仁爱医疗,0
HK.03868,群星纸业,0
HK.03866,青岛银行,0
HK.03823,德普科技,0
HK.03777,中国光纤,0
HK.03663,协众国际控股,0
HK.03639,亿达中国,0
HK.03628,仁恒实业控股,0
HK.03335,DBA电讯,0
HK.02898,龙润茶,0
HK.02889,镍资源国际,0
HK.02608,阳光100中国,0
HK.02468,创益太阳能,0
HK.02398,友佳国际,0
HK.02369,酷派集团,0
HK.02349,中国城市基础设施,0
HK.02330,中国上城,0
HK.02300,澳科控股,0
HK.02278,海蓝控股,0
HK.02229,长港敦信,0
HK.02228,中国节能海东青,0
HK.02168,盈德气体,0
HK.02123,金盾控股,0
HK.02078,荣阳实业,0
HK.02011,开易控股,0
HK.01998,飞克国际,0
HK.01932,中漆集团,0
HK.01910,新秀丽,0
HK.01886,汇源果汁,0
HK.01863,中国龙天集团,0
HK.01831,十方控股,0
HK.01823,华昱高速,0
HK.01819,富贵鸟,0
HK.01702,东光化工,0
HK.01698,博士蛙国际,0
HK.01669,环球信贷集团,0
HK.01649,内蒙古能建,0
HK.01625,翔辉矿业,0
HK.01619,天合化工,0
HK.01577,汇鑫小贷,0
HK.01570,伟业控股,0
HK.01561,万辉化工,0
HK.01532,中国派对文化,0
HK.01527,天洁环境,0
HK.01492,中地乳业,0
HK.01459,巨匠建设,0
HK.01443,富临集团控股,0
HK.01399,飞毛腿,0
HK.01369,五洲国际,0
HK.01353,诺奇,0
HK.01329,首创钜大,0
HK.01318,格菱控股,0
HK.01303,汇力资源,0
HK.01292,长安民生物流,0
HK.01289,盛力达科技,0
HK.01280,汇银智慧社区,0
HK.01241,双桦控股,0
HK.01236,国农控股,0
HK.01235,专业旅运,0
HK.01228,奇峰国际,0
HK.01225,隆成金融,0
HK.01213,万保刚集团,0
HK.01203,广南(集团),0
HK.01197,中国恒石,0
HK.01194,麦盛资本,0
HK.01187,汉唐国际控股,0
HK.01174,太平洋恩利,0
HK.01163,德金资源,0
HK.01160,大唐投资国际,0
HK.01159,星光文化,0
HK.01155,星辰通信,0
HK.01151,依利安达,0
HK.01149,中国安芯,0
HK.01145,勇利投资,0
HK.01139,华多利集团,0
HK.01136,台泥国际集团,0
HK.01125,丽丰控股,0
HK.01123,中港照相,0
HK.01120,雅视光学,0
HK.01116,美亚控股,0
HK.01100,飞达控股,0
HK.01073,浩伦农科,0
HK.01059,看通集团,0
HK.01058,粤海制革,0
HK.01048,煜新控股,0
HK.01021,麦达斯控股-S,0
HK.01019,康宏环球,0
HK.01007,大庆乳业,0
HK.01005,美力时集团,0
HK.01001,沪港联合,0
HK.01000,北青传媒,0
HK.00983,瑞安建业,0
HK.00974,中国顺客隆,0
HK.00967,桑德国际,0
HK.00954,常茂生物,0
HK.00940,中国动物保健品,0
HK.00933,光汇石油,0
HK.00930,中国森林,0
HK.00909,中大国际,0
HK.00905,环球大通投资,0
HK.00873,中国泰丰床品,0
HK.00864,永利地产发展,0
HK.00847,哈萨克矿业-S,0
HK.00846,明发集团,0
HK.00835,亚洲煤业,0
HK.00828,王朝酒业,0
HK.00812,西证国际证券,0
HK.00810,中国互联网投资,0
HK.00789,领视控股,0
HK.00770,沪光国际,0
HK.00763,中兴通讯,0
HK.00761,百营环球资源,0
HK.00758,庄胜百货,0
HK.00737,合和公路基建,0
HK.00725,恒都集团,0
HK.00705,鼎和矿业,0
HK.00695,东吴水泥,0
HK.00693,陈唱国际,0
HK.00692,中国家居,0
HK.00691,山水水泥,0
HK.00677,金源米业,0
HK.00676,创信国际,0
HK.00673,中国卫生集团,0
HK.00668,东银国际控股,0
HK.00655,香港华人有限公司,0
HK.00648,中国华仁医疗-新,0
HK.00647,JOYCE BOUTIQUE,0
HK.00645,安域亚洲,0
HK.00629,悦达矿业,0
HK.00608,达利国际,0
HK.00592,堡狮龙,0
HK.00591,中国高精密,0
HK.00589,宝国国际,0
HK.00587,华瀚健康,0
HK.00583,长城环亚控股,0
HK.00578,融信资源,0
HK.00566,汉能薄膜发电,0
HK.00554,汉思能源,0
HK.00544,大同集团,0
HK.00528,金达控股,0
HK.00513,恒和集团,0
HK.00465,富通科技,0
HK.00462,天然乳品,0
HK.00458,联亚集团,0
HK.00455,天大药业,0
HK.00438,彩虹新能源,0
HK.00422,越南制造加工出口,0
HK.00413,南华集团控股,0
HK.00406,有利集团,0
HK.00404,新昌集团控股,0
HK.00396,兴利(香港)控股,0
HK.00385,建联集团,0
HK.00377,华君控股,0
HK.00375,YGM贸易,0
HK.00374,四洲集团,0
HK.00356,鼎立资本,0
HK.00339,安利时投资,0
HK.00335,美建集团,0
HK.00318,黄河实业,0
HK.00307,优派能源发展,0
HK.00306,冠忠巴士集团,0
HK.00300,昆明机床,0
HK.00289,永安百货,0
HK.00283,高银地产,0
HK.00277,太兴置业,0
HK.00266,天德地产,0
HK.00262,迪臣发展国际,0
HK.00254,国家联合资源,0
HK.00253,顺豪控股,0
HK.00252,华信地产财务,0
HK.00247,尖沙咀置业,0
HK.00246,瑞金矿业,0
HK.00233,铭源医疗,0
HK.00224,建生国际,0
HK.00212,南洋集团,0
HK.00201,华大酒店,0
HK.00186,敏捷控股,0
HK.00184,激成投资,0
HK.00181,闽港控股,0
HK.00174,盛洋投资,0
HK.00155,中国源畅,0
HK.00141,大中华集团,0
HK.00137,金辉集团,0
HK.00132,中国兴业控股,0
HK.00103,首长宝佳,0
HK.00100,白马户外媒体,0
HK.00096,友成控股,0
HK.00089,大生地产,0
HK.00082,第一视频,0
HK.00080,中国新经济投资,0
HK.00073,亚洲果业,0
HK.00068,利兴发展,0
HK.00067,旭光高新材料,0
HK.00050,香港小轮(集团),0
HK.00046,科联系统,0
HK.00022,茂盛控股,0
